"Ship2Ctry","OrderType","PriceType","Whse_ID","Delivery_Method","OrderNumber","EntryDate","RecordDate","ReleasedDate","Ship2State","LineNo","KitLine","ItemFlag","SKU","Description","Qty","Uprice","Amount","Forex","UPrice_USD","Amount_USD"
"CAN","Retail","P","1","Delivery","13782183","07/11/2019","07/11/2019","07/11/2019","British Columbia","1","0","","501-CA","OG Gourmet Black","1","22.50","22.50","1.25","18.00","18.00"
"CAN","Retail","P","1","Delivery","13782228","07/11/2019","07/11/2019","07/11/2019","British Columbia","1","0","","501-CA","OG Gourmet Black","1","22.50","22.50","1.25","18.00","18.00"
"CAN","Retail","P","1","Delivery","13782265","07/11/2019","07/11/2019","07/11/2019","QC","1","0","","501-CA","OG Gourmet Black","1","22.50","22.50","1.25","18.00","18.00"
"CAN","Retail","R","1","Delivery","13782458","07/11/2019","07/11/2019","07/11/2019","AB","1","0","","501-CA","OG Gourmet Black","3","30.00","90.00","1.25","24.00","72.00"
"CAN","Retail","R","1","Delivery","13782544","07/11/2019","07/11/2019","07/11/2019","QC","1","0","","502-CA","OG Gourmet Mocha","1","33.75","33.75","1.25","27.00","27.00"
"CAN","Wholesale","W","1","Delivery","13782300","07/11/2019","07/11/2019","07/11/2019","QC","1","0","","501-CA","OG Gourmet Black","10","20.00","200.00","1.25","16.00","160.00"
"CAN","Wholesale","W","1","Delivery","13782300","07/11/2019","07/11/2019","07/11/2019","QC","3","0","","502-CA","OG Gourmet Mocha","2","22.50","45.00","1.25","18.00","36.00"
"CAN","Wholesale","W","1","Delivery","13782337","07/11/2019","07/11/2019","07/11/2019","ON","2","0","","501-CA","OG Gourmet Black","3","20.00","60.00","1.25","16.00","48.00"
"CAN","Wholesale","W","1","Delivery","13782344","07/11/2019","07/11/2019","07/11/2019","ON","1","0","","501-CA","OG Gourmet Black","1","20.00","20.00","1.25","16.00","16.00"
"CAN","Wholesale","W","1","Delivery","13782365","07/11/2019","07/11/2019","07/11/2019","NB","1","0","","501-CA","OG Gourmet Black","6","20.00","120.00","1.25","16.00","96.00"
"CAN","Wholesale","W","1","Delivery","13782399","07/11/2019","07/11/2019","07/11/2019","BC","1","0","","501-CA","OG Gourmet Black","3","20.00","60.00","1.25","16.00","48.00"
"CAN","Wholesale","W","1","Delivery","13782438","07/11/2019","07/11/2019","07/11/2019","ON","1","0","","501-CA","OG Gourmet Black","6","20.00","120.00","1.25","16.00","96.00"
"CAN","Wholesale","W","1","Delivery","13782438","07/11/2019","07/11/2019","07/11/2019","ON","2","0","","502-CA","OG Gourmet Mocha","1","22.50","22.50","1.25","18.00","18.00"
"CAN","Wholesale","W","1","Delivery","13782438","07/11/2019","07/11/2019","07/11/2019","ON","8","3","C","501-CA","OG Gourmet Black","1","0.00","0.00","1.25","0.00","0.00"
"CAN","Wholesale","W","1","Delivery","13782445","07/11/2019","07/11/2019","07/11/2019","ON","2","0","","501-CA","OG Gourmet Black","3","20.00","60.00","1.25","16.00","48.00"
"CAN","Wholesale","W","1","Delivery","13782485","07/11/2019","07/11/2019","07/11/2019","NB","6","5","C","501-CA","OG Gourmet Black","1","0.00","0.00","1.25","0.00","0.00"
"CAN","Wholesale","W","1","Delivery","13782497","07/11/2019","07/11/2019","07/11/2019","AB","1","0","","501-CA","OG Gourmet Black","8","20.00","160.00","1.25","16.00","128.00"
"CAN","Wholesale","W","1","Delivery","13782569","07/11/2019","07/11/2019","07/11/2019","QC","1","0","","502-CA","OG Gourmet Mocha","7","22.50","157.50","1.25","18.00","126.00"
"CAN","Wholesale","W","1","Delivery","13782633","07/11/2019","07/11/2019","07/11/2019","QC","2","0","","501-CA","OG Gourmet Black","2","20.00","40.00","1.25","16.00","32.00"
"USA","Retail","P","3","Continental Shipping","13782159","07/11/2019","07/11/2019","07/11/2019","California","1","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782192","07/11/2019","07/11/2019","07/11/2019","California","1","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782198","07/11/2019","07/11/2019","07/11/2019","North Carolina","1","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782229","07/11/2019","07/11/2019","07/11/2019","North Dakota","1","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782230","07/11/2019","07/11/2019","07/11/2019","Colorado","1","0","","501-US","OG Gourmet Black","2","20.25","40.50","1.00","20.25","40.50"
"USA","Retail","P","3","Continental Shipping","13782231","07/11/2019","07/11/2019","07/11/2019","South Dakota","1","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782237","07/11/2019","07/11/2019","07/11/2019","Colorado","1","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782240","07/11/2019","07/11/2019","07/11/2019","Nebraska","1","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782245","07/11/2019","07/11/2019","07/11/2019","MN","2","0","","501-US","OG Gourmet Black","1","20.25","20.25","1.00","20.25","20.25"
"USA","Retail","P","3","Continental Shipping","13782260","07/11/2019","07/11/2019","07/11/2019","TX","1","0","","501-US","OG Gourmet Black","2","20.25","40.50","1.00","20.25","40.50"
"USA","Retail","R","3","Continental Shipping","13782560","07/11/2019","07/11/2019","07/11/2019","TX","1","0","","501-US","OG Gourmet Black","1","27.00","27.00","1.00","27.00","27.00"
"USA","Wholesale","W","3","Continental Shipping","13773638","07/05/2019","07/05/2019","07/11/2019","TX","1","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13776801","07/05/2019","07/05/2019","07/11/2019","SD","1","0","","501-US","OG Gourmet Black","6","18.00","108.00","1.00","18.00","108.00"
"USA","Wholesale","W","3","Continental Shipping","13782351","07/11/2019","07/11/2019","07/11/2019","AR","4","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782355","07/11/2019","07/11/2019","07/11/2019","TX","1","0","","501-US","OG Gourmet Black","3","18.00","54.00","1.00","18.00","54.00"
"USA","Wholesale","W","3","Continental Shipping","13782358","07/11/2019","07/11/2019","07/11/2019","IL","1","0","","501-US","OG Gourmet Black","6","18.00","108.00","1.00","18.00","108.00"
"USA","Wholesale","W","3","Continental Shipping","13782376","07/11/2019","07/11/2019","07/11/2019","MN","1","0","","501-US","OG Gourmet Black","10","18.00","180.00","1.00","18.00","180.00"
"USA","Wholesale","W","3","Continental Shipping","13782393","07/11/2019","07/11/2019","07/11/2019","MD","5","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782394","07/11/2019","07/11/2019","07/11/2019","NC","2","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782403","07/11/2019","07/11/2019","07/11/2019","TX","1","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782405","07/11/2019","07/11/2019","07/11/2019","AR","1","0","","501-US","OG Gourmet Black","4","18.00","72.00","1.00","18.00","72.00"
"USA","Wholesale","W","3","Continental Shipping","13782430","07/11/2019","07/11/2019","07/11/2019","UT","2","0","","501-US","OG Gourmet Black","3","18.00","54.00","1.00","18.00","54.00"
"USA","Wholesale","W","3","Continental Shipping","13782432","07/11/2019","07/11/2019","07/11/2019","GA","2","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782448","07/11/2019","07/11/2019","07/11/2019","PA","1","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782454","07/11/2019","07/11/2019","07/11/2019","TX","2","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782455","07/11/2019","07/11/2019","07/11/2019","TX","3","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782457","07/11/2019","07/11/2019","07/11/2019","FL","1","0","","501-US","OG Gourmet Black","6","18.00","108.00","1.00","18.00","108.00"
"USA","Wholesale","W","3","Continental Shipping","13782469","07/11/2019","07/11/2019","07/11/2019","TX","3","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782474","07/11/2019","07/11/2019","07/11/2019","ND","1","0","","501-US","OG Gourmet Black","3","18.00","54.00","1.00","18.00","54.00"
"USA","Wholesale","W","3","Continental Shipping","13782480","07/11/2019","07/11/2019","07/11/2019","GA","1","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782488","07/11/2019","07/11/2019","07/11/2019","WA","2","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782503","07/11/2019","07/11/2019","07/11/2019","GA","2","0","","501-US","OG Gourmet Black","10","18.00","180.00","1.00","18.00","180.00"
"USA","Wholesale","W","3","Continental Shipping","13782511","07/11/2019","07/11/2019","07/11/2019","KS","1","0","","501-US","OG Gourmet Black","3","18.00","54.00","1.00","18.00","54.00"
"USA","Wholesale","W","3","Continental Shipping","13782526","07/11/2019","07/11/2019","07/11/2019","TX","3","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782529","07/11/2019","07/11/2019","07/11/2019","IL","2","0","","501-US","OG Gourmet Black","6","18.00","108.00","1.00","18.00","108.00"
"USA","Wholesale","W","3","Continental Shipping","13782535","07/11/2019","07/11/2019","07/11/2019","NY","1","0","","501-US","OG Gourmet Black","3","18.00","54.00","1.00","18.00","54.00"
"USA","Wholesale","W","3","Continental Shipping","13782539","07/11/2019","07/11/2019","07/11/2019","MN","1","0","","501-US","OG Gourmet Black","3","18.00","54.00","1.00","18.00","54.00"
"USA","Wholesale","W","3","Continental Shipping","13782542","07/11/2019","07/11/2019","07/11/2019","NV","1","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782543","07/11/2019","07/11/2019","07/11/2019","CA","1","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782565","07/11/2019","07/11/2019","07/11/2019","TX","3","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782566","07/11/2019","07/11/2019","07/11/2019","TX","1","0","","501-US","OG Gourmet Black","5","18.00","90.00","1.00","18.00","90.00"
"USA","Wholesale","W","3","Continental Shipping","13782567","07/11/2019","07/11/2019","07/11/2019","ND","1","0","","501-US","OG Gourmet Black","8","18.00","144.00","1.00","18.00","144.00"
"USA","Wholesale","W","3","Continental Shipping","13782591","07/11/2019","07/11/2019","07/11/2019","SD","4","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782601","07/11/2019","07/11/2019","07/11/2019","CO","3","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782615","07/11/2019","07/11/2019","07/11/2019","TX","4","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","3","Continental Shipping","13782619","07/11/2019","07/11/2019","07/11/2019","SC","1","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"
"USA","Wholesale","W","3","Continental Shipping","13782628","07/11/2019","07/11/2019","07/11/2019","GA","5","3","C","501-US","OG Gourmet Black","3","19.15","57.45","1.00","19.15","57.45"
"USA","Wholesale","W","3","Continental Shipping","13782631","07/11/2019","07/11/2019","07/11/2019","IL","2","0","","501-US","OG Gourmet Black","1","18.00","18.00","1.00","18.00","18.00"
"USA","Wholesale","W","25","Puerto Rico Shipping","13782452","07/11/2019","07/11/2019","07/11/2019","PR","1","0","","501-US","OG Gourmet Black","2","18.00","36.00","1.00","18.00","36.00"